city,name,img,building_page-href,height_ft,date_start,date_end,floors,tags,,country
Toledo,Ohio Building,http://skyscraperpage.com/diagrams/images/64597.gif,http://skyscraperpage.com/cities/?buildingID=21192,null,null,1896,12,Building Uses - office; Structural Types - highrise,null,null
Toledo,HCR Manor Care,http://skyscraperpage.com/diagrams/images/17823.gif,http://skyscraperpage.com/cities/?buildingID=21348,null,1987,1988,18,"Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - limestone - terra cotta - concrete, reinforced",null,null
Toledo,One Seagate,http://skyscraperpage.com/diagrams/images/60561.gif,http://skyscraperpage.com/cities/?buildingID=4556,411,null,1982,32,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass,"
- Architect: Abramovitz Harris & Kingsland

",null
Toledo,Fiberglass Tower,http://skyscraperpage.com/diagrams/images/60921.gif,http://skyscraperpage.com/cities/?buildingID=4267,400,1969,1970,30,Building Uses - unused - office - parking garage; Structural Types - highrise; Architectural Style - international; Materials - glass - aluminium - concrete,"
- Architect: Harrison and Abromovitz



- Owner: Eyde Company



- This building is currently abandoned, and has suffered significant water and mold damage.

",null
Toledo,National City Bank Building,http://skyscraperpage.com/diagrams/images/4743.gif,http://skyscraperpage.com/cities/?buildingID=4745,368,null,1932,27,Building Uses - office; Structural Types - highrise; Architectural Style - art deco; Materials - limestone - granite,"
- Architect: Mills, Rhines, Bellman & Nordhoff



- Cost at Completion: $5,500,000

",null
Toledo,Michael DiSalle Building,http://skyscraperpage.com/diagrams/images/11100.gif,http://skyscraperpage.com/cities/?buildingID=4730,327,null,1982,22,Building Uses - office - government; Structural Types - highrise; Architectural Style - international; Materials - steel,"
- Cost at Completion: $61,000,000

",null
Toledo,Riverfront Apartments,http://skyscraperpage.com/diagrams/images/38355.gif,http://skyscraperpage.com/cities/?buildingID=21395,289,null,1915,21,Building Uses - residential; Structural Types - highrise; Architectural Style - chicago school,"
- This former office building was converted to residential use in the 1990's.

",null
Toledo,Commodore Perry Hotel,http://skyscraperpage.com/diagrams/images/17824.gif,http://skyscraperpage.com/cities/?buildingID=21436,226,null,1927,19,Building Uses - residential; Structural Types - highrise; Architectural Style - renaissance revival; Materials - limestone - brick,,null
Toledo,Pilkington Building,http://skyscraperpage.com/diagrams/images/9933.gif,http://skyscraperpage.com/cities/?buildingID=7902,210,null,1960,16,Building Uses - office; Structural Types - highrise; Architectural Style - international; Materials - glass - aluminium,,null
Toledo,The Commerce Paper Company,http://skyscraperpage.com/diagrams/images/64575.gif,http://skyscraperpage.com/cities/?buildingID=40592,115,null,null,8,Building Uses - industrial; Structural Types - highrise; Architectural Style - chicago school; Materials - brick,,null
Toledo,,,,,,,,,,null
Tucson,Federal Building,http://skyscraperpage.com/diagrams/images/55774.gif,http://skyscraperpage.com/cities/?buildingID=82506,null,null,null,8,Building Uses - office - government; Structural Types - highrise; Architectural Style - brutalist - modern; Materials - glass - concrete,null,null
Tucson,The Level,http://skyscraperpage.com/diagrams/images/77425.gif,http://skyscraperpage.com/cities/?buildingID=7009,null,null,2013,14,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,null,null
Tucson,Tucson City Hall,http://skyscraperpage.com/diagrams/images/55818.gif,http://skyscraperpage.com/cities/?buildingID=82511,null,null,1967,10,"Building Uses - city hall; Structural Types - highrise; Architectural Style - brutalist; Materials - glass - concrete (plain) - concrete, reinforced",null,null
Tucson,5151 East Broadway,http://skyscraperpage.com/diagrams/images/55891.gif,http://skyscraperpage.com/cities/?buildingID=6489,null,null,1975,16,"Building Uses - office; Structural Types - highrise; Architectural Style - international - modern; Materials - glass - concrete, reinforced",null,null
Tucson,Pima County Administration Building,http://skyscraperpage.com/diagrams/images/55816.gif,http://skyscraperpage.com/cities/?buildingID=82507,null,null,null,11,"Building Uses - office - government; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null,null
Tucson,Unisource Energy Corporation Headquarters,http://skyscraperpage.com/diagrams/images/68985.gif,http://skyscraperpage.com/cities/?buildingID=6240,null,null,2011,9,Building Uses - office - parking garage - retail; Structural Types - highrise; Architectural Style - modern,null,null
Tucson,Transamerica Building,http://skyscraperpage.com/diagrams/images/55792.gif,http://skyscraperpage.com/cities/?buildingID=82463,null,1961,1962,11,Building Uses - office - parking garage - restaurant; Structural Types - highrise; Architectural Style - international; Materials - glass - steel - aluminium,null,null
Tucson,Gould-Simpson Building,http://skyscraperpage.com/diagrams/images/55683.gif,http://skyscraperpage.com/cities/?buildingID=82513,null,null,1985,10,Building Uses - office - university; Structural Types - highrise; Architectural Style - modern; Materials - glass - terra cotta - brick - concrete,null,null
Tucson,Merrill Lynch Building,http://skyscraperpage.com/diagrams/images/58285.gif,http://skyscraperpage.com/cities/?buildingID=83546,null,null,1963,9,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - granite - concrete (plain),null,null
Tucson,Pima County Superior Court Building,http://skyscraperpage.com/diagrams/images/55890.gif,http://skyscraperpage.com/cities/?buildingID=82508,null,null,null,9,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,null,null
Tucson,Pioneer Plaza,http://skyscraperpage.com/diagrams/images/6619.gif,http://skyscraperpage.com/cities/?buildingID=6621,null,null,1914,12,Building Uses - hotel; Structural Types - highrise; Architectural Style - modern,null,null
Tucson,UniSource Energy Tower,http://skyscraperpage.com/diagrams/images/62117.gif,http://skyscraperpage.com/cities/?buildingID=5565,330,null,1986,23,"Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete, reinforced","
• Architect: Fentress Bradburn Associates.



• Others: Buzz Isaacson Realty LLC, Chapman Lindsey Commercial Real Estate, Cummings-Baccus, Ernst & Young, HKA Elevator Consulting Inc.

___________________________________________________________



• Tucson's and San Antonio & Phonix area tallest building. 



• Renamed in December 2000.

",null
Tucson,Bank of America Plaza,http://skyscraperpage.com/diagrams/images/55793.gif,http://skyscraperpage.com/cities/?buildingID=4507,262,null,1977,16,"Building Uses - office; Structural Types - highrise; Architectural Style - international - modern; Materials - glass - steel - concrete, reinforced","
• Tenant: Bank of America.

• Others: Buzz Isaacson Realty LLC, Holben, Martin & White.

",null
Tucson,Pima County Legal Services Building,http://skyscraperpage.com/diagrams/images/64856.gif,http://skyscraperpage.com/cities/?buildingID=6745,250,null,1967,16,Building Uses - government; Structural Types - highrise; Architectural Style - international - modern; Materials - glass - steel,"
• From 1967 to 1990, the Old Pueblo Club occupied the top floor of the building. 



• Atop the building, there is a marquee. 



• Pima County bought for $10.5 million in 1987.

",null
Tucson,Tucson House,http://skyscraperpage.com/diagrams/images/55888.gif,http://skyscraperpage.com/cities/?buildingID=82512,200,null,1963,18,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced",,null
Tucson,Radisson City Center Tucson,http://skyscraperpage.com/diagrams/images/56982.gif,http://skyscraperpage.com/cities/?buildingID=39929,151,null,1974,13,"Building Uses - hotel; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced","
• Architect: Kevin B. Howard Architects. 



• Constructors: BFL Construction, Diamond Rock Plaza LLC, Sundt Construction.

___________________________________________________________



• This building is being worked into the Diamond Rock Plaza proposal which calls for adding a floor to this building and recladding it in a postmodern facade.



• In 2001, Radisson bought the building and performed a $4 million renovation.



• There is an elevation difference between front and back. Its height is taken from the back.

",null
Tucson,Bank One Building,http://skyscraperpage.com/diagrams/images/42795.gif,http://skyscraperpage.com/cities/?buildingID=37403,142,null,1929,11,Building Uses - office; Structural Types - highrise; Architectural Style - beaux arts; Materials - brick,"
- Architect: Walker & Eisen Architects



- Originally constructed as the Valley National Bank Building, it was the city's first high-rise building.



- It was added to the National Register of Historic Places in 2003.

",null
Tucson,Evo A. DeConcini United States Courthouse,http://skyscraperpage.com/diagrams/images/55895.gif,http://skyscraperpage.com/cities/?buildingID=82510,135,null,null,6,"Building Uses - courthouse; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete, reinforced","
• Architects:  Leo A. Daly / Hardy Holzman Pfeiffer Associates.



• Owner: General Services Administration.

• General Contractor: Huber, Hunt & Nichols.

• Constructors: Collins-Pina Consulting Engineers Inc.,  Holben, Martin & White,Hunt Construction Group Inc., Lerch Bates Inc., Paoletti Associates Inc., Shen, Milsom & Wilke Inc., Rolf Jensen & Associates Inc., Terracon. 

___________________________________________________________



• The building, which has 14 courtrooms and judicial chambers for both the United States District Court and Magistrate, was named in honor of Evo A. DeConcini, a former Arizona Supreme Court justice.

",null
Tucson,Tucson International Airport Control Tower,http://skyscraperpage.com/diagrams/images/61355.gif,http://skyscraperpage.com/cities/?buildingID=87080,119,null,1958,11,Building Uses - observation; Structural Types - tower; Materials - concrete,"
Opened in October 1958 to celebrate the Tucson Airport Authority’s 10th anniversary at a cost of $535,000. It was the 3rd largest structure in Tucson at its completion. The Letters TUCSON are placed vertically on the North face of the tower and are lit in neon colors at night. Plans for a new tower are underway.



- Architect: Tucson Airport Authority

",null
